"id","themeName","isOriginalTheme","languageId","themeId","createdAt","updatedAt"
"65a51d04-2c0a-4a1f-8eeb-965f099b643a",Le mariage traditionnel,true,a016b260-36f6-4535-b20b-ea7af618ffc3,"588e58a5-1783-455a-86c3-25ed89a6b71e",2023-03-24 18:03:29.335,2023-03-24 18:03:29.335
"7c3471ad-3d25-44b2-a9e0-8a1f5ab980e5",El matrimonio tradicional,false,"2d585863-97ad-4543-86cf-d83bcc67e635","588e58a5-1783-455a-86c3-25ed89a6b71e",2023-03-24 18:03:29.335,2023-03-24 18:03:29.335
c870317c-c587-4681-bf82-d0106303df34,Traditional marriage,false,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34","588e58a5-1783-455a-86c3-25ed89a6b71e",2023-03-24 18:03:29.335,2023-03-24 18:03:29.335
"04bb03d7-c5b6-40fb-a159-e517f6ce9ee7",Les costumes traditionnels,true,a016b260-36f6-4535-b20b-ea7af618ffc3,"60b840c6-79b6-47a6-b365-1700d1192e49",2023-03-24 18:03:29.898,2023-03-24 18:03:29.898
"46517724-e786-4639-a44f-07a1c7aeeb2c",Trajes tradicionales,false,"2d585863-97ad-4543-86cf-d83bcc67e635","60b840c6-79b6-47a6-b365-1700d1192e49",2023-03-24 18:03:29.898,2023-03-24 18:03:29.898
cb081058-01d4-4694-a23b-d5febff1efdb,Traditional costumes,false,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34","60b840c6-79b6-47a6-b365-1700d1192e49",2023-03-24 18:03:29.898,2023-03-24 18:03:29.898
fc619b07-f01a-4ac6-bca4-75dc6f3a2e48,Batiment communautaire traditionnel,true,a016b260-36f6-4535-b20b-ea7af618ffc3,"3b1a0617-1149-42d4-ada3-4044f12717cf",2023-03-24 18:03:30.304,2023-03-24 18:03:30.304
"9125700d-520d-4b14-9be6-17f2d1c3b839",Construcción tradicional de comunidades,false,"2d585863-97ad-4543-86cf-d83bcc67e635","3b1a0617-1149-42d4-ada3-4044f12717cf",2023-03-24 18:03:30.304,2023-03-24 18:03:30.304
"989beea4-758b-46b9-b490-804becd02661",Traditional community building,false,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34","3b1a0617-1149-42d4-ada3-4044f12717cf",2023-03-24 18:03:30.304,2023-03-24 18:03:30.304
"3b64dea9-c847-49a2-ba16-9a612750d4bc",Les transports,true,a016b260-36f6-4535-b20b-ea7af618ffc3,"1fba486c-0fbf-4488-a3ce-d4d144688002",2023-03-24 18:03:30.743,2023-03-24 18:03:30.743
"1dd0523f-7dbc-460d-8872-661341752849",Transporte,false,"2d585863-97ad-4543-86cf-d83bcc67e635","1fba486c-0fbf-4488-a3ce-d4d144688002",2023-03-24 18:03:30.743,2023-03-24 18:03:30.743
f5d099a7-f272-4f63-809f-87c76affd1c1,Transports,false,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34","1fba486c-0fbf-4488-a3ce-d4d144688002",2023-03-24 18:03:30.743,2023-03-24 18:03:30.743
"015ddcf5-9781-4df0-bcd1-8eb04b36ee0b",Les instruments de musique,true,a016b260-36f6-4535-b20b-ea7af618ffc3,"33cee886-1cc3-41b8-8859-01af609a507a",2023-03-24 18:03:31.073,2023-03-24 18:03:31.073
"880d94e2-e5dc-4f63-9fef-56cd69369375",Instrumentos musicales,false,"2d585863-97ad-4543-86cf-d83bcc67e635","33cee886-1cc3-41b8-8859-01af609a507a",2023-03-24 18:03:31.073,2023-03-24 18:03:31.073
dbdf388e-1834-44c0-96fc-ecb64a0fd08a,Music instruments,false,"6f458c4d-df13-4235-b3c2-1d9fc9df7e34","33cee886-1cc3-41b8-8859-01af609a507a",2023-03-24 18:03:31.073,2023-03-24 18:03:31.073
